season,scoring,draft_position,delta,method,objective,adp_aware_objective,optimal_gap,optimal_gap_pct,adp_cost,status,adp_aware_status
2026,yahoo,2,9.0,Opportunity Cost Greedy,7878.5,8054.800000000001,176.3000000000011,0.02188757014451024,,OPTIMAL,OPTIMAL
2026,yahoo,2,10.0,Opportunity Cost Greedy,7937.4,8054.800000000001,117.40000000000146,0.014575160152952456,,OPTIMAL,OPTIMAL
2026,yahoo,3,-10.0,Opportunity Cost Greedy,7663.6,7753.8,90.19999999999982,0.011633005752018342,,OPTIMAL,OPTIMAL
2026,yahoo,3,-9.0,Opportunity Cost Greedy,7704.7,7775.900000000001,71.20000000000073,0.009156496354119874,,OPTIMAL,OPTIMAL
2026,yahoo,3,-8.0,Opportunity Cost Greedy,7636.1,7775.900000000001,139.80000000000018,0.01797862626834195,,OPTIMAL,OPTIMAL
2026,yahoo,3,-7.0,Opportunity Cost Greedy,7643.1,7775.900000000001,132.80000000000018,0.017078408930156018,,OPTIMAL,OPTIMAL
2026,yahoo,3,-6.0,Opportunity Cost Greedy,7643.1,7775.900000000001,132.80000000000018,0.017078408930156018,,OPTIMAL,OPTIMAL
2026,yahoo,3,-5.0,Opportunity Cost Greedy,7599.200000000001,7793.0,193.79999999999927,0.024868471705376528,,OPTIMAL,OPTIMAL
2026,yahoo,3,-4.0,Opportunity Cost Greedy,7670.2,7849.5,179.30000000000018,0.02284221924963376,,OPTIMAL,OPTIMAL
2026,yahoo,3,-3.0,Opportunity Cost Greedy,7762.300000000001,7892.9,130.59999999999854,0.01654651648950304,,OPTIMAL,OPTIMAL
2026,yahoo,3,-2.0,Opportunity Cost Greedy,7720.599999999999,7892.9,172.30000000000018,0.021829745720837738,,OPTIMAL,OPTIMAL
2026,yahoo,3,-1.0,Opportunity Cost Greedy,7720.599999999999,7892.9,172.30000000000018,0.021829745720837738,,OPTIMAL,OPTIMAL
2026,yahoo,3,0.0,Opportunity Cost Greedy,7836.2,7924.200000000001,88.00000000000091,0.011105221978243974,,OPTIMAL,OPTIMAL
2026,yahoo,3,1.0,Opportunity Cost Greedy,7935.1,7981.6,46.5,0.00582589956900872,,OPTIMAL,OPTIMAL
2026,yahoo,3,2.0,Opportunity Cost Greedy,7936.6,7992.300000000001,55.70000000000073,0.006969207862567811,,OPTIMAL,OPTIMAL
2026,yahoo,3,3.0,Opportunity Cost Greedy,7936.6,7992.300000000001,55.70000000000073,0.006969207862567811,,OPTIMAL,OPTIMAL
2026,yahoo,3,4.0,Opportunity Cost Greedy,7858.1,8010.300000000001,152.20000000000073,0.019000536808858683,,OPTIMAL,OPTIMAL
2026,yahoo,3,5.0,Opportunity Cost Greedy,7843.6,8025.300000000001,181.70000000000073,0.022640898159570447,,OPTIMAL,OPTIMAL
2026,yahoo,3,6.0,Opportunity Cost Greedy,7829.5,8051.800000000001,222.3000000000011,0.02760873345090552,,OPTIMAL,OPTIMAL
2026,yahoo,3,7.0,Opportunity Cost Greedy,7829.5,8051.800000000001,222.3000000000011,0.02760873345090552,,OPTIMAL,OPTIMAL
2026,yahoo,3,8.0,Opportunity Cost Greedy,7829.5,8051.800000000001,222.3000000000011,0.02760873345090552,,OPTIMAL,OPTIMAL
2026,yahoo,3,9.0,Opportunity Cost Greedy,7878.5,8054.800000000001,176.3000000000011,0.02188757014451024,,OPTIMAL,OPTIMAL
2026,yahoo,3,10.0,Opportunity Cost Greedy,7925.1,8103.100000000001,178.0000000000009,0.021966901556194653,,OPTIMAL,OPTIMAL
2026,yahoo,4,-10.0,Opportunity Cost Greedy,7663.6,7754.3,90.69999999999982,0.011696736004539392,,OPTIMAL,OPTIMAL
2026,yahoo,4,-9.0,Opportunity Cost Greedy,7636.1,7754.3,118.19999999999982,0.015243155410546383,,OPTIMAL,OPTIMAL
2026,yahoo,4,-8.0,Opportunity Cost Greedy,7636.1,7775.900000000001,139.80000000000018,0.01797862626834195,,OPTIMAL,OPTIMAL
2026,yahoo,4,-7.0,Opportunity Cost Greedy,7636.1,7775.900000000001,139.80000000000018,0.01797862626834195,,OPTIMAL,OPTIMAL
2026,yahoo,4,-6.0,Opportunity Cost Greedy,7633.200000000001,7793.0,159.79999999999927,0.020505581932503434,,OPTIMAL,OPTIMAL
2026,yahoo,4,-5.0,Opportunity Cost Greedy,7695.2,7849.5,154.30000000000018,0.019657303012930782,,OPTIMAL,OPTIMAL
2026,yahoo,4,-4.0,Opportunity Cost Greedy,7712.2,7866.5,154.30000000000018,0.019614822347931122,,OPTIMAL,OPTIMAL
2026,yahoo,4,-3.0,Opportunity Cost Greedy,7721.099999999999,7866.5,145.40000000000055,0.0184834424458146,,OPTIMAL,OPTIMAL
2026,yahoo,4,-2.0,Opportunity Cost Greedy,7771.200000000001,7892.9,121.69999999999891,0.01541892080223985,,OPTIMAL,OPTIMAL
2026,yahoo,4,-1.0,Opportunity Cost Greedy,7787.1,7903.8,116.69999999999982,0.014765049722918066,,OPTIMAL,OPTIMAL
2026,yahoo,4,0.0,Opportunity Cost Greedy,7784.7,7908.400000000001,123.70000000000073,0.015641596277376046,,OPTIMAL,OPTIMAL
2026,yahoo,4,1.0,Opportunity Cost Greedy,7813.1,7933.200000000001,120.10000000000036,0.015138909897645382,,OPTIMAL,OPTIMAL
2026,yahoo,4,2.0,Opportunity Cost Greedy,7936.6,7981.6,45.0,0.005637967324847148,,OPTIMAL,OPTIMAL
2026,yahoo,4,3.0,Opportunity Cost Greedy,7858.1,8010.300000000001,152.20000000000073,0.019000536808858683,,OPTIMAL,OPTIMAL
2026,yahoo,4,4.0,Opportunity Cost Greedy,7783.6,8010.300000000001,226.70000000000073,0.028301062382183027,,OPTIMAL,OPTIMAL
2026,yahoo,4,5.0,Opportunity Cost Greedy,7808.0,8026.900000000001,218.90000000000055,0.027270801928515432,,OPTIMAL,OPTIMAL
2026,yahoo,4,6.0,Opportunity Cost Greedy,7829.5,8051.800000000001,222.3000000000011,0.02760873345090552,,OPTIMAL,OPTIMAL
2026,yahoo,4,7.0,Opportunity Cost Greedy,7829.5,8051.800000000001,222.3000000000011,0.02760873345090552,,OPTIMAL,OPTIMAL
2026,yahoo,4,8.0,Opportunity Cost Greedy,7829.5,8051.800000000001,222.3000000000011,0.02760873345090552,,OPTIMAL,OPTIMAL
2026,yahoo,4,9.0,Opportunity Cost Greedy,7830.5,8086.200000000001,255.70000000000073,0.0316217753703842,,OPTIMAL,OPTIMAL
2026,yahoo,4,10.0,Opportunity Cost Greedy,7873.1,8103.100000000001,230.0000000000009,0.028384198640026764,,OPTIMAL,OPTIMAL
2026,yahoo,5,-10.0,Opportunity Cost Greedy,7636.1,7754.3,118.19999999999982,0.015243155410546383,,OPTIMAL,OPTIMAL
2026,yahoo,5,-9.0,Opportunity Cost Greedy,7636.1,7754.3,118.19999999999982,0.015243155410546383,,OPTIMAL,OPTIMAL
2026,yahoo,5,-8.0,Opportunity Cost Greedy,7636.1,7754.3,118.19999999999982,0.015243155410546383,,OPTIMAL,OPTIMAL
2026,yahoo,5,-7.0,Opportunity Cost Greedy,7592.5,7793.0,200.5,0.025728217631207494,,OPTIMAL,OPTIMAL
2026,yahoo,5,-6.0,Opportunity Cost Greedy,7654.5,7849.5,195.0,0.024842346646283202,,OPTIMAL,OPTIMAL
2026,yahoo,5,-5.0,Opportunity Cost Greedy,7687.2,7865.200000000001,178.0000000000009,0.0226313380460765,,OPTIMAL,OPTIMAL
2026,yahoo,5,-4.0,Opportunity Cost Greedy,7696.099999999999,7865.200000000001,169.10000000000127,0.021499771143772727,,OPTIMAL,OPTIMAL
2026,yahoo,5,-3.0,Opportunity Cost Greedy,7721.099999999999,7866.5,145.40000000000055,0.0184834424458146,,OPTIMAL,OPTIMAL
2026,yahoo,5,-2.0,Opportunity Cost Greedy,7764.6,7877.400000000001,112.80000000000018,0.014319445502323124,,OPTIMAL,OPTIMAL
2026,yahoo,5,-1.0,Opportunity Cost Greedy,7835.3,7908.400000000001,73.10000000000036,0.009243336199484139,,OPTIMAL,OPTIMAL
2026,yahoo,5,0.0,Opportunity Cost Greedy,7784.7,7908.400000000001,123.70000000000073,0.015641596277376046,,OPTIMAL,OPTIMAL
2026,yahoo,5,1.0,Opportunity Cost Greedy,7784.7,7908.400000000001,123.70000000000073,0.015641596277376046,,OPTIMAL,OPTIMAL
2026,yahoo,5,2.0,Opportunity Cost Greedy,7861.1,7954.200000000001,93.10000000000036,0.011704508310075225,,OPTIMAL,OPTIMAL
2026,yahoo,5,3.0,Opportunity Cost Greedy,7787.599999999999,7998.6,211.0000000000009,0.026379616432875865,,OPTIMAL,OPTIMAL
2026,yahoo,5,4.0,Opportunity Cost Greedy,7808.0,8026.900000000001,218.90000000000055,0.027270801928515432,,OPTIMAL,OPTIMAL
2026,yahoo,5,5.0,Opportunity Cost Greedy,7808.0,8026.900000000001,218.90000000000055,0.027270801928515432,,OPTIMAL,OPTIMAL
2026,yahoo,5,6.0,Opportunity Cost Greedy,7808.0,8026.900000000001,218.90000000000055,0.027270801928515432,,OPTIMAL,OPTIMAL
2026,yahoo,5,7.0,Opportunity Cost Greedy,7829.5,8051.800000000001,222.3000000000011,0.02760873345090552,,OPTIMAL,OPTIMAL
2026,yahoo,5,8.0,Opportunity Cost Greedy,7830.5,8086.200000000001,255.70000000000073,0.0316217753703842,,OPTIMAL,OPTIMAL
2026,yahoo,5,9.0,Opportunity Cost Greedy,7830.5,8086.200000000001,255.70000000000073,0.0316217753703842,,OPTIMAL,OPTIMAL
2026,yahoo,5,10.0,Opportunity Cost Greedy,7902.6,8089.800000000001,187.20000000000073,0.023140250686049187,,OPTIMAL,OPTIMAL
2026,yahoo,6,-10.0,Opportunity Cost Greedy,7636.1,7754.3,118.19999999999982,0.015243155410546383,,OPTIMAL,OPTIMAL
2026,yahoo,6,-9.0,Opportunity Cost Greedy,7636.1,7754.3,118.19999999999982,0.015243155410546383,,OPTIMAL,OPTIMAL
2026,yahoo,6,-8.0,Opportunity Cost Greedy,7592.5,7772.7,180.19999999999982,0.02318370707733475,,OPTIMAL,OPTIMAL
2026,yahoo,6,-7.0,Opportunity Cost Greedy,7654.5,7805.2,150.69999999999982,0.01930764105980626,,OPTIMAL,OPTIMAL
2026,yahoo,6,-6.0,Opportunity Cost Greedy,7646.5,7865.200000000001,218.70000000000073,0.027806031633016415,,OPTIMAL,OPTIMAL
2026,yahoo,6,-5.0,Opportunity Cost Greedy,7646.5,7865.200000000001,218.70000000000073,0.027806031633016415,,OPTIMAL,OPTIMAL
2026,yahoo,6,-4.0,Opportunity Cost Greedy,7696.099999999999,7865.200000000001,169.10000000000127,0.021499771143772727,,OPTIMAL,OPTIMAL
2026,yahoo,6,-3.0,Opportunity Cost Greedy,7696.099999999999,7876.900000000001,180.8000000000011,0.022953192245680543,,OPTIMAL,OPTIMAL
2026,yahoo,6,-2.0,Opportunity Cost Greedy,7762.2,7880.500000000001,118.30000000000109,0.015011737833893925,,OPTIMAL,OPTIMAL
2026,yahoo,6,-1.0,Opportunity Cost Greedy,7762.2,7881.000000000001,118.80000000000109,0.015074229158736338,,OPTIMAL,OPTIMAL
2026,yahoo,6,0.0,Opportunity Cost Greedy,7835.3,7908.400000000001,73.10000000000036,0.009243336199484139,,OPTIMAL,OPTIMAL
2026,yahoo,6,1.0,Opportunity Cost Greedy,7861.1,7934.3,73.19999999999982,0.009225766608270397,,OPTIMAL,OPTIMAL
2026,yahoo,6,2.0,Opportunity Cost Greedy,7767.0,7934.3,167.30000000000018,0.021085666032290205,,OPTIMAL,OPTIMAL
2026,yahoo,6,3.0,Opportunity Cost Greedy,7769.0,7954.200000000001,185.20000000000073,0.023283296874607215,,OPTIMAL,OPTIMAL
2026,yahoo,6,4.0,Opportunity Cost Greedy,7834.0,7998.6,164.60000000000036,0.02057860125521971,,OPTIMAL,OPTIMAL
2026,yahoo,6,5.0,Opportunity Cost Greedy,7808.0,8026.900000000001,218.90000000000055,0.027270801928515432,,OPTIMAL,OPTIMAL
2026,yahoo,6,6.0,Opportunity Cost Greedy,7808.0,8026.900000000001,218.90000000000055,0.027270801928515432,,OPTIMAL,OPTIMAL
2026,yahoo,6,7.0,Opportunity Cost Greedy,7830.5,8071.200000000001,240.70000000000073,0.029822083457230735,,OPTIMAL,OPTIMAL
2026,yahoo,6,8.0,Opportunity Cost Greedy,7830.5,8086.200000000001,255.70000000000073,0.0316217753703842,,OPTIMAL,OPTIMAL
2026,yahoo,6,9.0,Opportunity Cost Greedy,7902.6,8089.800000000001,187.20000000000073,0.023140250686049187,,OPTIMAL,OPTIMAL
2026,yahoo,6,10.0,Opportunity Cost Greedy,7902.6,8089.800000000001,187.20000000000073,0.023140250686049187,,OPTIMAL,OPTIMAL
2026,yahoo,7,-10.0,Opportunity Cost Greedy,7636.1,7754.3,118.19999999999982,0.015243155410546383,,OPTIMAL,OPTIMAL
2026,yahoo,7,-9.0,Opportunity Cost Greedy,7592.5,7772.7,180.19999999999982,0.02318370707733475,,OPTIMAL,OPTIMAL
2026,yahoo,7,-8.0,Opportunity Cost Greedy,7654.5,7805.2,150.69999999999982,0.01930764105980626,,OPTIMAL,OPTIMAL
2026,yahoo,7,-7.0,Opportunity Cost Greedy,7627.0,7827.900000000001,200.90000000000055,0.025664609920923943,,OPTIMAL,OPTIMAL
2026,yahoo,7,-6.0,Opportunity Cost Greedy,7627.0,7827.900000000001,200.90000000000055,0.025664609920923943,,OPTIMAL,OPTIMAL
2026,yahoo,7,-5.0,Opportunity Cost Greedy,7646.5,7865.200000000001,218.70000000000073,0.027806031633016415,,OPTIMAL,OPTIMAL
2026,yahoo,7,-4.0,Opportunity Cost Greedy,7646.5,7876.900000000001,230.40000000000055,0.029250085693610497,,OPTIMAL,OPTIMAL
2026,yahoo,7,-3.0,Opportunity Cost Greedy,7696.099999999999,7880.500000000001,184.40000000000146,0.02339953048664443,,OPTIMAL,OPTIMAL
2026,yahoo,7,-2.0,Opportunity Cost Greedy,7696.099999999999,7880.500000000001,184.40000000000146,0.02339953048664443,,OPTIMAL,OPTIMAL
2026,yahoo,7,-1.0,Opportunity Cost Greedy,7762.2,7880.500000000001,118.30000000000109,0.015011737833893925,,OPTIMAL,OPTIMAL
2026,yahoo,7,0.0,Opportunity Cost Greedy,7796.1,7907.900000000001,111.80000000000018,0.014137760973204034,,OPTIMAL,OPTIMAL
2026,yahoo,7,1.0,Opportunity Cost Greedy,7840.700000000001,7934.3,93.59999999999945,0.011796881892542436,,OPTIMAL,OPTIMAL
2026,yahoo,7,2.0,Opportunity Cost Greedy,7840.700000000001,7934.3,93.59999999999945,0.011796881892542436,,OPTIMAL,OPTIMAL
2026,yahoo,7,3.0,Opportunity Cost Greedy,7840.700000000001,7934.3,93.59999999999945,0.011796881892542436,,OPTIMAL,OPTIMAL
2026,yahoo,7,4.0,Opportunity Cost Greedy,7769.0,7954.200000000001,185.20000000000073,0.023283296874607215,,OPTIMAL,OPTIMAL
2026,yahoo,7,5.0,Opportunity Cost Greedy,7834.0,7998.6,164.60000000000036,0.02057860125521971,,OPTIMAL,OPTIMAL
2026,yahoo,7,6.0,Opportunity Cost Greedy,7830.5,8071.200000000001,240.70000000000073,0.029822083457230735,,OPTIMAL,OPTIMAL
2026,yahoo,7,7.0,Opportunity Cost Greedy,7830.5,8071.200000000001,240.70000000000073,0.029822083457230735,,OPTIMAL,OPTIMAL
2026,yahoo,7,8.0,Opportunity Cost Greedy,7902.6,8071.200000000001,168.60000000000036,0.020889087124591182,,OPTIMAL,OPTIMAL
2026,yahoo,7,9.0,Opportunity Cost Greedy,7902.6,8086.200000000001,183.60000000000036,0.022705349855309087,,OPTIMAL,OPTIMAL
2026,yahoo,7,10.0,Opportunity Cost Greedy,8009.6,8103.500000000001,93.90000000000055,0.01158758561115574,,OPTIMAL,OPTIMAL
2026,yahoo,8,-10.0,Opportunity Cost Greedy,7733.1,7772.7,39.599999999999454,0.005094754718437539,,OPTIMAL,OPTIMAL
2026,yahoo,8,-9.0,Opportunity Cost Greedy,7659.599999999999,7799.599999999999,140.0,0.017949638442997077,,OPTIMAL,OPTIMAL
2026,yahoo,8,-8.0,Opportunity Cost Greedy,7627.0,7827.900000000001,200.90000000000055,0.025664609920923943,,OPTIMAL,OPTIMAL
2026,yahoo,8,-7.0,Opportunity Cost Greedy,7627.0,7827.900000000001,200.90000000000055,0.025664609920923943,,OPTIMAL,OPTIMAL
2026,yahoo,8,-6.0,Opportunity Cost Greedy,7627.0,7827.900000000001,200.90000000000055,0.025664609920923943,,OPTIMAL,OPTIMAL
2026,yahoo,8,-5.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,8,-4.0,Opportunity Cost Greedy,7646.5,7876.900000000001,230.40000000000055,0.029250085693610497,,OPTIMAL,OPTIMAL
2026,yahoo,8,-3.0,Opportunity Cost Greedy,7646.5,7876.900000000001,230.40000000000055,0.029250085693610497,,OPTIMAL,OPTIMAL
2026,yahoo,8,-2.0,Opportunity Cost Greedy,7696.099999999999,7880.500000000001,184.40000000000146,0.02339953048664443,,OPTIMAL,OPTIMAL
2026,yahoo,8,-1.0,Opportunity Cost Greedy,7689.1,7906.600000000001,217.5000000000009,0.02750866364809158,,OPTIMAL,OPTIMAL
2026,yahoo,8,0.0,Opportunity Cost Greedy,7741.1,7907.900000000001,166.80000000000018,0.021092831219413518,,OPTIMAL,OPTIMAL
2026,yahoo,8,1.0,Opportunity Cost Greedy,7741.1,7907.900000000001,166.80000000000018,0.021092831219413518,,OPTIMAL,OPTIMAL
2026,yahoo,8,2.0,Opportunity Cost Greedy,7840.700000000001,7934.3,93.59999999999945,0.011796881892542436,,OPTIMAL,OPTIMAL
2026,yahoo,8,3.0,Opportunity Cost Greedy,7840.700000000001,7934.3,93.59999999999945,0.011796881892542436,,OPTIMAL,OPTIMAL
2026,yahoo,8,4.0,Opportunity Cost Greedy,7840.700000000001,7934.3,93.59999999999945,0.011796881892542436,,OPTIMAL,OPTIMAL
2026,yahoo,8,5.0,Opportunity Cost Greedy,7769.0,7984.500000000001,215.5000000000009,0.0269897927234017,,OPTIMAL,OPTIMAL
2026,yahoo,8,6.0,Opportunity Cost Greedy,7834.0,8048.5,214.5,0.02665092874448655,,OPTIMAL,OPTIMAL
2026,yahoo,8,7.0,Opportunity Cost Greedy,7893.700000000001,8071.200000000001,177.5,0.021991773218356624,,OPTIMAL,OPTIMAL
2026,yahoo,8,8.0,Opportunity Cost Greedy,7902.6,8071.200000000001,168.60000000000036,0.020889087124591182,,OPTIMAL,OPTIMAL
2026,yahoo,8,9.0,Opportunity Cost Greedy,7895.6,8071.200000000001,175.60000000000036,0.021756368321934824,,OPTIMAL,OPTIMAL
2026,yahoo,8,10.0,Opportunity Cost Greedy,8009.6,8099.900000000001,90.30000000000018,0.011148285781305963,,OPTIMAL,OPTIMAL
2026,yahoo,9,-10.0,Opportunity Cost Greedy,7691.6,7775.599999999999,83.99999999999909,0.010803024846957032,,OPTIMAL,OPTIMAL
2026,yahoo,9,-9.0,Opportunity Cost Greedy,7648.1,7804.300000000001,156.20000000000073,0.020014607331855606,,OPTIMAL,OPTIMAL
2026,yahoo,9,-8.0,Opportunity Cost Greedy,7599.599999999999,7804.300000000001,204.70000000000164,0.026229130094947862,,OPTIMAL,OPTIMAL
2026,yahoo,9,-7.0,Opportunity Cost Greedy,7627.0,7827.900000000001,200.90000000000055,0.025664609920923943,,OPTIMAL,OPTIMAL
2026,yahoo,9,-6.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,9,-5.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,9,-4.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,9,-3.0,Opportunity Cost Greedy,7646.5,7876.900000000001,230.40000000000055,0.029250085693610497,,OPTIMAL,OPTIMAL
2026,yahoo,9,-2.0,Opportunity Cost Greedy,7689.1,7906.600000000001,217.5000000000009,0.02750866364809158,,OPTIMAL,OPTIMAL
2026,yahoo,9,-1.0,Opportunity Cost Greedy,7741.1,7906.600000000001,165.5000000000009,0.020931879695444425,,OPTIMAL,OPTIMAL
2026,yahoo,9,0.0,Opportunity Cost Greedy,7741.1,7906.600000000001,165.5000000000009,0.020931879695444425,,OPTIMAL,OPTIMAL
2026,yahoo,9,1.0,Opportunity Cost Greedy,7741.1,7907.900000000001,166.80000000000018,0.021092831219413518,,OPTIMAL,OPTIMAL
2026,yahoo,9,2.0,Opportunity Cost Greedy,7841.8,7907.900000000001,66.10000000000036,0.008358729877717266,,OPTIMAL,OPTIMAL
2026,yahoo,9,3.0,Opportunity Cost Greedy,7840.700000000001,7934.3,93.59999999999945,0.011796881892542436,,OPTIMAL,OPTIMAL
2026,yahoo,9,4.0,Opportunity Cost Greedy,7767.0,7955.1,188.10000000000036,0.02364520873401973,,OPTIMAL,OPTIMAL
2026,yahoo,9,5.0,Opportunity Cost Greedy,7767.0,7955.1,188.10000000000036,0.02364520873401973,,OPTIMAL,OPTIMAL
2026,yahoo,9,6.0,Opportunity Cost Greedy,7809.7,7984.500000000001,174.8000000000011,0.021892416557079474,,OPTIMAL,OPTIMAL
2026,yahoo,9,7.0,Opportunity Cost Greedy,7875.699999999999,8048.5,172.8000000000011,0.021469839100453636,,OPTIMAL,OPTIMAL
2026,yahoo,9,8.0,Opportunity Cost Greedy,7886.7,8071.200000000001,184.5000000000009,0.022859054415700377,,OPTIMAL,OPTIMAL
